"","GOID","cluster","GSE21935_Barnes_FSCZvsCTL","GSE21935_Barnes_MSCZvsCTL","GSE17612_Maycox_FSCZvsCTL","GSE17612_Maycox_MSCZvsCTL","GSE46509_Piet_FSCZvsCTL","GSE46509_Piet_MSCZvsCTL","GSE37981_Piet_FSCZvsCTL","GSE37981_Piet_MSCZvsCTL","female_scz_ancg_dge","female_scz_dlpfc_dge","female_scz_nacc_dge","male_scz_ancg_dge","male_scz_dlpfc_dge","male_scz_nAcc_dge","ClusterTheme","UserTheme","pVal","TERM"
"148","GO:0001759",62,0,0,0,0,1.369130275,0,0,0,0,0,0,0,0,0,"animal organ","multicellular organism",1.3760431937111e-06,"organ induction"
"149","GO:0001763",298,2.479954642,1.914586821,0,2.55854883,5.759956891,0,0,1.952117522,0,0,0,0,0,0,"anatomical structures","anatomical structures",0.00400660949407811,"morphogenesis of a branching structure"
"150","GO:0001764",47,0,3.406437926,0,0,2.123178291,0,1.964843444,1.646376547,0,0,0,0,0,0,"differentiation includes","neuroepithelial cells",0.195736048151904,"neuron migration"
"151","GO:0001771",339,0,0,0,0,1.369130275,0,0,0,0,0,0,0,2.569732481,0,"soluble factor","cytokine chemokine \ soluble factor",8.27963410325474e-07,"immunological synapse formation"
"152","GO:0001772",339,0,0,1.689967123,0,3.320689259,0,1.880257684,0,0,0,0,0,0,0,"soluble factor","cytokine chemokine \ soluble factor",8.27963410325474e-07,"immunological synapse"
"153","GO:0001773",339,0,0,0,0,0,3.941458568,0,0,0,0,0,0,0,0,"soluble factor","cytokine chemokine \ soluble factor",8.27963410325474e-07,"myeloid dendritic cell activation"
"154","GO:0001774",339,0,0,2.057576354,0,2.365439774,0,0,0,0,0,0,0,0,0,"soluble factor","cytokine chemokine \ soluble factor",8.27963410325474e-07,"microglial cell activation"
"155","GO:0001776",339,0,0,0,0,0,0,1.523827459,0,1.390530957,0,0,0,0,0,"soluble factor","cytokine chemokine \ soluble factor",8.27963410325474e-07,"leukocyte homeostasis"
"156","GO:0001779",397,1.379331222,0,0,0,0,0,1.349274745,0,1.407856284,0,0,0,1.549296292,0,"cell acquires","specialized features",1.36257152643363e-05,"natural killer cell differentiation"
"157","GO:0001780",339,0,0,0,0,0,1.409616198,3.124674312,0,0,0,0,0,0,0,"soluble factor","cytokine chemokine \ soluble factor",8.27963410325474e-07,"neutrophil homeostasis"
"158","GO:0001782",326,0,0,0,0,0,0,0,0,3.171556925,0,0,0,0,0,"positive alpha","alpha beta",0.00778036465738583,"B cell homeostasis"
"159","GO:0001784",396,1.899989126,1.595824305,1.652013703,0,0,0,3.09164535,0,2.786337309,0,0,0,0,0,"compound consisting","oxidized form",0.0386254653325027,"phosphotyrosine residue binding"
"160","GO:0001786",396,0,0,0,0,0,0,0,0,0,0,0,1.468309829,0,0,"compound consisting","oxidized form",0.0386254653325027,"phosphatidylserine binding"
"161","GO:0001816",381,0,0,0,0,0,0,0,0,0,0,1.377760504,0,0,0,"cytokine production","cytokine due",0.991047613843877,"cytokine production"
"162","GO:0001818",159,0,0,0,3.225840888,0,2.283620006,1.528248785,0,0,0,0,0,0,0,"cell differentiation","cell proliferation",0.0105035717770431,"negative regulation of cytokine production"
"163","GO:0001819",199,2.594012957,4.78340927,3.67231896,1.498440245,1.519387642,0,2.421337516,4.18593435,3.049484573,0,0,0,0,0,"natural killer","immune response",1.03728241758145e-06,"positive regulation of cytokine production"
"164","GO:0001822",55,0,0,1.876776553,4.241518876,4.277714295,0,0,0,0,0,0,2.339188134,1.83974752,0,"mature structure","mature structure",1.85967399850417e-24,"kidney development"
"165","GO:0001823",190,1.424839878,0,0,4.966711539,4.994221753,0,0,0,0,0,0,0,0,0,"mature structure","specific outcome",2.8722632157198e-12,"mesonephros development"
"166","GO:0001837",20,0,0,0,1.495222737,1.505511644,3.625293833,0,0,0,0,0,0,0,0,"epithelial cell","epithelial cell",0.0632470110050077,"epithelial to mesenchymal transition"
"167","GO:0001838",177,0,0,0,2.086346259,2.101729768,0,0,0,0,0,0,0,0,0,"process occurring","process occurring",0.379004142475291,"embryonic epithelial tube formation"
"168","GO:0001841",69,0,0,0,1.319549789,1.329591092,0,0,0,0,0,0,0,0,0,"neural tube","neural ectoderm \ neural plate",0.999286038766185,"neural tube formation"
"169","GO:0001882",396,0,0,0,0,0,0,0,0,0,0,0,3.13859713,2.082341031,0,"compound consisting","oxidized form",0.0386254653325027,"nucleoside binding"
"170","GO:0001883",396,0,0,0,0,0,0,0,0,0,0,0,3.052382947,2.158875522,0,"compound consisting","oxidized form",0.0386254653325027,"purine nucleoside binding"
"171","GO:0001885",70,0,0,1.472274643,0,0,0,0,0,0,0,0,0,0,0,"endothelial cell","endothelial cell",0.0202635837518093,"endothelial cell development"
"172","GO:0001886",39,1.308431265,0,0,0,0,0,0,0,0,0,0,0,0,0,"epithelial cell","ureteric bud",0.911711750141282,"endothelial cell morphogenesis"
"173","GO:0001889",55,0,0,2.335367258,0,1.944191988,0,0,1.477665298,0,0,2.760449955,2.954649824,1.425272563,0,"mature structure","mature structure",1.85967399850417e-24,"liver development"
"174","GO:0001890",190,0,2.137135779,2.242640809,1.858509568,0,0,0,0,0,0,1.510459846,0,0,0,"mature structure","specific outcome",2.8722632157198e-12,"placenta development"
"175","GO:0001892",177,0,1.984704356,2.066857917,2.49303249,1.464689694,0,0,0,0,1.424595077,1.303159062,0,0,0,"process occurring","process occurring",0.379004142475291,"embryonic placenta development"
"176","GO:0001893",190,0,1.968975716,2.026868363,0,0,0,0,0,0,0,0,0,0,0,"mature structure","specific outcome",2.8722632157198e-12,"maternal placenta development"
"177","GO:0001894",200,0,0,0,0,0,0,0,1.686251943,0,0,0,1.383978904,0,0,"internal steady","internal steady",1.88745077522585e-05,"tissue homeostasis"
"178","GO:0001895",169,0,0,0,0,0,1.395941535,0,0,0,0,0,0,0,0,"camera type \ type eye","neural retina",0.36153650358616,"retina homeostasis"
"179","GO:0001909",339,0,0,0,0,0,0,0,0,0,0,0,0,1.593855252,0,"soluble factor","cytokine chemokine \ soluble factor",8.27963410325474e-07,"leukocyte mediated cytotoxicity"
"180","GO:0001913",2,0,0,0,0,0,0,0,0,0,0,0,0,1.411471513,0,"directed killing","cytotoxic mediators \ death receptors \ prr located",0.996850263624998,"T cell mediated cytotoxicity"
"181","GO:0001917",387,0,0,0,0,0,2.757998393,0,0,0,0,0,1.927780985,2.47356926,1.372664834,"outer segment","zonula adherens",0.0265016751442927,"photoreceptor inner segment"
"182","GO:0001931",198,0,0,2.690052131,0,1.335142632,0,0,0,0,0,0,1.909952462,0,0,"membrane bounded","membrane bounded",0.824068812660314,"uropod"
"183","GO:0001933",158,3.713557424,13.85289915,4.963905104,7.470242307,4.739435315,6.166514144,7.823305723,2.7102247,1.47406351,2.305050552,0,4.561061332,1.887116476,0,"regulation process","activity phosphatases \ phosphatases catalyze",0.0018935901287497,"negative regulation of protein phosphorylation"
"184","GO:0001936",364,0,3.031517157,4.14285242,0,2.851678872,1.79837262,1.744864718,1.435778922,2.749350567,0,0,2.747438964,0,0,"cell differentiation","cell differentiation",4.67371518374128e-24,"regulation of endothelial cell proliferation"
"185","GO:0001937",159,0,2.834142272,2.921088992,0,0,0,0,2.865999422,2.234267508,0,0,0,0,0,"cell differentiation","cell proliferation",0.0105035717770431,"negative regulation of endothelial cell proliferation"
"186","GO:0001938",364,0,0,0,1.370444035,2.378444441,2.272781969,0,0,0,0,0,1.873738898,0,0,"cell differentiation","cell differentiation",4.67371518374128e-24,"positive regulation of endothelial cell proliferation"
"187","GO:0001942",86,0,2.143512091,0,0,0,1.501735766,0,0,0,0,0,0,0,0,"specific outcome","mature structure",0.467253713907409,"hair follicle development"
"188","GO:0001944",190,1.923377236,2.739916604,4.265693661,3.352786423,4.147266596,4.616426476,1.783510197,4.090282605,3.56183628,1.398959062,0,3.113338826,0,0,"mature structure","specific outcome",2.8722632157198e-12,"vasculature development"
"189","GO:0001945",190,0,2.135420118,2.193850158,0,0,0,0,0,0,0,0,0,0,0,"mature structure","specific outcome",2.8722632157198e-12,"lymph vessel development"
"190","GO:0001952",357,0,2.302151328,0,0,0,2.849747441,0,0,1.579333562,0,0,0,0,0,"formation arrangement","cell substrate",1.87496389352897e-16,"regulation of cell-matrix adhesion"
"191","GO:0001953",159,0,0,1.794148956,0,0,0,0,0,0,0,0,0,0,0,"cell differentiation","cell proliferation",0.0105035717770431,"negative regulation of cell-matrix adhesion"
"192","GO:0001954",357,1.716029252,2.436527839,0,0,0,2.867217126,0,0,1.66476075,0,0,2.194386442,0,0,"formation arrangement","cell substrate",1.87496389352897e-16,"positive regulation of cell-matrix adhesion"
"193","GO:0001956",310,0,0,0,0,0,0,0,0,0,0,0,1.976859416,0,0,"regulated release","regulated release",0.13809578479182,"positive regulation of neurotransmitter secretion"
"194","GO:0001959",388,0,3.452737101,1.944471899,0,1.645501847,0,1.496190691,0,2.022968678,1.58843327,0,0,0,0,"signaling pathway","signaling pathway",9.09190515926402e-16,"regulation of cytokine-mediated signaling pathway"
"195","GO:0001961",388,0,2.579433209,2.665292218,0,0,0,1.752979077,0,0,1.820964725,0,2.571275601,1.504978911,0,"signaling pathway","signaling pathway",9.09190515926402e-16,"positive regulation of cytokine-mediated signaling pathway"
"196","GO:0001972",396,0,1.999576423,0,0,0,0,0,0,0,0,0,0,0,0,"compound consisting","oxidized form",0.0386254653325027,"retinoic acid binding"
"197","GO:0001974",117,0,0,1.86424477,0,0,2.095898076,0,1.827968867,1.782269678,0,0,2.557568231,0,0,"muscle cells","muscle cells",0.000125592851853612,"blood vessel remodeling"
"198","GO:0001990",187,0,0,0,0,0,0,0,1.85275803,0,0,0,0,0,0,"blood pressure","circulatory system",0.76186650754642,"regulation of systemic arterial blood pressure by hormone"
"199","GO:0002009",298,1.657136624,3.264592683,2.21624101,2.380515533,6.54719283,0,0,1.582686893,0,0,0,2.924532906,0,0,"anatomical structures","anatomical structures",0.00400660949407811,"morphogenesis of an epithelium"
"200","GO:0002011",135,0,3.749157524,0,0,0,0,0,0,0,0,0,1.995671908,0,0,"anatomical structures","anatomical structures",0.000815804906595212,"morphogenesis of an epithelial sheet"
"201","GO:0002024",146,0,0,0,0,0,0,0,0,0,0,0,1.488297076,0,0,"shear stress","hydrogen ion",0.0002502898551737,"diet induced thermogenesis"
"202","GO:0002027",138,0,0,0,1.311419474,0,0,0,0,0,0,0,0,0,0,"muscle contraction","muscle cell",8.83157595856855e-13,"regulation of heart rate"
"203","GO:0002028",383,0,3.882092817,0,1.388268497,2.406149644,1.330303587,0,0,0,1.358684053,0,1.952871308,0,0,"individual cells","lipid storage",1.09276710801735e-17,"regulation of sodium ion transport"
"204","GO:0002029",21,0,2.395466476,0,0,0,0,0,0,0,0,0,0,0,0,"signaling pathway","receptor signaling",0.0693625307401202,"desensitization of G protein-coupled receptor signaling pathway"
"205","GO:0002039",277,1.56816531,0,1.32859535,0,0,0,1.511616847,2.244983704,0,0,0,1.653459653,0,0,"chemokine receptor","signaling protein \ smad signaling",0.00310628819499682,"p53 binding"
"206","GO:0002040",300,0,0,3.614269882,0,2.909393507,0,0,1.395412079,0,0,0,0,0,0,"tracheal system","blood vessels",0.421774452695897,"sprouting angiogenesis"
"207","GO:0002042",70,0,0,0,0,2.624852403,0,0,0,0,0,0,0,0,0,"endothelial cell","endothelial cell",0.0202635837518093,"cell migration involved in sprouting angiogenesis"
"208","GO:0002062",397,0,0,0,0,1.618858882,2.639201921,0,2.244983704,0,1.578029378,0,2.070930772,2.267747436,0,"cell acquires","specialized features",1.36257152643363e-05,"chondrocyte differentiation"
"209","GO:0002063",190,0,0,0,0,0,0,0,0,0,0,2.155001852,2.266706315,1.750105992,0,"mature structure","specific outcome",2.8722632157198e-12,"chondrocyte development"
"210","GO:0002064",20,0,0,1.756529495,0,2.301585893,0,2.098027459,0,0,0,0,0,0,0,"epithelial cell","epithelial cell",0.0632470110050077,"epithelial cell development"
"211","GO:0002065",20,0,0,1.828747603,0,2.261684364,0,0,0,2.65116949,0,0,0,0,0,"epithelial cell","epithelial cell",0.0632470110050077,"columnar/cuboidal epithelial cell differentiation"
"212","GO:0002066",20,0,0,0,0,0,0,0,0,1.79450377,0,0,0,0,0,"epithelial cell","epithelial cell",0.0632470110050077,"columnar/cuboidal epithelial cell development"
"213","GO:0002067",397,0,1.673325814,1.729938664,2.021112423,3.383608519,0,0,0,0,0,0,1.592616038,0,0,"cell acquires","specialized features",1.36257152643363e-05,"glandular epithelial cell differentiation"
"214","GO:0002068",20,0,0,0,0,0,0,0,0,0,0,0,1.328864531,0,0,"epithelial cell","epithelial cell",0.0632470110050077,"glandular epithelial cell development"
"215","GO:0002082",121,0,0,0,0,0,0,0,0,0,0,0,0,0,1.886395839,"lipoprotein particle","kinase activity",2.54189979365347e-22,"regulation of oxidative phosphorylation"
"216","GO:0002088",55,0,0,0,0,1.559998449,0,0,0,0,0,0,0,0,0,"mature structure","mature structure",1.85967399850417e-24,"lens development in camera-type eye"
"217","GO:0002093",154,0,0,0,0,0,0,0,0,1.984694682,0,0,0,0,0,"intracellular signal","intracellular signal",0.214939731238221,"auditory receptor cell morphogenesis"
"218","GO:0002102",65,0,0,0,0,0,0,0,0,1.328792542,0,0,0,0,0,"adhesion molecules","adhesion molecules",0.210752254073956,"podosome"
"219","GO:0002116",259,0,0,0,0,3.154042706,0,1.349274745,0,1.407856284,0,0,0,0,0,"inhibin beta","receptor complex",0.999286038766185,"semaphorin receptor complex"
"220","GO:0002178",64,0,0,0,0,0,0,0,0,2.46840759,0,0,0,0,0,"histone acetyltransferase","possesses histone",0.566914340474017,"palmitoyltransferase complex"
"221","GO:0002181",112,0,0,0,0,0,0,0,0,0,0,4.31654981,0,0,0,"er membrane","directing proteins \ er membrane \ signals contained",0.641994691202421,"cytoplasmic translation"
"222","GO:0002200",319,0,0,0,0,0,0,1.804965882,2.689828526,0,0,0,0,0,0,"immune response","immune response",0.225595968360345,"somatic diversification of immune receptors"
"223","GO:0002218",319,6.092127767,2.429267994,2.579191327,0,2.567974089,0,3.097745018,4.835990175,0,0,0,1.70572894,0,0,"immune response","immune response",0.225595968360345,"activation of innate immune response"
"224","GO:0002220",319,4.021424646,0,0,0,0,0,0,1.567636451,0,0,0,0,0,0,"immune response","immune response",0.225595968360345,"innate immune response activating cell surface receptor signaling pathway"
"225","GO:0002221",43,3.792292151,3.046231689,2.288189587,0,1.908258838,0,2.650259867,2.220931189,0,0,0,0,0,0,"molecular signals","molecular signals",2.15903664899231e-07,"pattern recognition receptor signaling pathway"
"226","GO:0002223",299,4.09239728,0,0,0,0,0,0,1.606193232,0,0,0,0,0,0,"e.g transcription","molecular signals",5.38648541017880e-09,"stimulatory C-type lectin receptor signaling pathway"
"227","GO:0002224",43,4.282419845,2.549789972,2.659341681,0,2.190219676,0,3.031662916,0,0,0,0,0,0,0,"molecular signals","molecular signals",2.15903664899231e-07,"toll-like receptor signaling pathway"
"228","GO:0002237",34,2.813669045,2.646304168,4.310509821,0,2.955691474,1.411490347,2.656732335,0,3.704572603,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"response to molecule of bacterial origin"
"229","GO:0002244",397,0,0,2.128023896,2.556170526,0,2.465065475,0,0,3.449723867,0,0,0,1.419147343,0,"cell acquires","specialized features",1.36257152643363e-05,"hematopoietic progenitor cell differentiation"
"230","GO:0002260",339,0,0,0,0,0,0,0,0,1.864625711,0,0,0,0,0,"soluble factor","cytokine chemokine \ soluble factor",8.27963410325474e-07,"lymphocyte homeostasis"
"231","GO:0002262",123,0,0,0,2.118637749,0,2.030489015,1.975567944,0,0,0,0,0,0,1.627498804,"cell population","stem cell",0.00078663012396889,"myeloid cell homeostasis"
"232","GO:0002269",339,0,0,1.997310219,0,2.304258666,0,0,0,0,0,0,0,0,0,"soluble factor","cytokine chemokine \ soluble factor",8.27963410325474e-07,"leukocyte activation involved in inflammatory response"
"233","GO:0002279",326,0,0,0,0,0,0,0,0,1.774576793,0,0,0,0,0,"positive alpha","alpha beta",0.00778036465738583,"mast cell activation involved in immune response"
"234","GO:0002283",339,0,0,0,0,0,0,0,0,2.309373257,0,0,2.104980556,0,2.088076471,"soluble factor","cytokine chemokine \ soluble factor",8.27963410325474e-07,"neutrophil activation involved in immune response"
"235","GO:0002285",339,0,2.406649558,1.655791498,0,0,0,0,0,1.736127454,0,0,0,0,0,"soluble factor","cytokine chemokine \ soluble factor",8.27963410325474e-07,"lymphocyte activation involved in immune response"
"236","GO:0002286",326,0,2.214298791,1.32859535,1.608438466,0,1.548825799,0,0,1.366396587,0,0,0,0,0,"positive alpha","alpha beta",0.00778036465738583,"T cell activation involved in immune response"
"237","GO:0002287",326,0,0,0,2.236481421,0,0,0,0,0,0,0,0,0,0,"positive alpha","alpha beta",0.00778036465738583,"alpha-beta T cell activation involved in immune response"
"238","GO:0002292",326,0,0,0,2.183363009,0,0,0,0,0,0,0,0,0,0,"positive alpha","alpha beta",0.00778036465738583,"T cell differentiation involved in immune response"
"239","GO:0002293",326,0,0,0,2.236481421,0,0,0,0,0,0,0,0,0,0,"positive alpha","alpha beta",0.00778036465738583,"alpha-beta T cell differentiation involved in immune response"
"240","GO:0002294",326,0,0,0,2.264413417,0,0,0,0,0,0,0,0,0,0,"positive alpha","alpha beta",0.00778036465738583,"CD4-positive, alpha-beta T cell differentiation involved in immune response"
"241","GO:0002295",326,0,0,0,1.441249325,0,0,0,0,0,0,0,0,0,0,"positive alpha","alpha beta",0.00778036465738583,"T-helper cell lineage commitment"
"242","GO:0002312",326,0,0,0,0,0,0,0,0,0,0,1.301706544,0,0,0,"positive alpha","alpha beta",0.00778036465738583,"B cell activation involved in immune response"
"243","GO:0002320",397,0,0,2.761117121,1.363638634,1.369130275,0,0,0,0,0,0,0,0,0,"cell acquires","specialized features",1.36257152643363e-05,"lymphoid progenitor cell differentiation"
"244","GO:0002327",397,0,0,2.838812095,0,0,1.369069922,3.038697697,0,0,0,0,2.194118316,0,0,"cell acquires","specialized features",1.36257152643363e-05,"immature B cell differentiation"
"245","GO:0002377",309,0,0,0,0,0,0,0,1.827968867,0,0,0,0,0,0,"immune response","immunoglobulin superfamily \ superfamily domains",0.221720544737821,"immunoglobulin production"
"246","GO:0002429",43,2.125160065,0,3.260120517,0,2.939576086,0,1.980624365,2.510586345,2.859096891,0,0,0,0,0,"molecular signals","molecular signals",2.15903664899231e-07,"immune response-activating cell surface receptor signaling pathway"
"247","GO:0002430",43,0,0,0,0,1.335142632,0,0,0,0,0,0,0,0,0,"molecular signals","molecular signals",2.15903664899231e-07,"complement receptor mediated signaling pathway"
"248","GO:0002431",43,0,0,1.443620066,0,0,0,0,1.395751829,0,0,0,0,0,0,"molecular signals","molecular signals",2.15903664899231e-07,"Fc receptor mediated stimulatory signaling pathway"
"249","GO:0002433",348,0,0,1.467635891,0,0,0,0,1.419552825,0,0,0,0,0,0,"apoptotic signaling","cysteine type \ type endopeptidase",1.84179156623788e-06,"immune response-regulating cell surface receptor signaling pathway involved in phagocytosis"
"250","GO:0002437",319,0,0,0,0,0,2.121115509,0,0,0,0,0,0,0,0,"immune response","immune response",0.225595968360345,"inflammatory response to antigenic stimulus"
"251","GO:0002440",319,0,0,0,0,0,0,0,1.803953871,0,0,0,0,0,0,"immune response","immune response",0.225595968360345,"production of molecular mediator of immune response"
