"","GOID","cluster","GSE21935_Barnes_FSCZvsCTL","GSE21935_Barnes_MSCZvsCTL","GSE17612_Maycox_FSCZvsCTL","GSE17612_Maycox_MSCZvsCTL","GSE46509_Piet_FSCZvsCTL","GSE46509_Piet_MSCZvsCTL","GSE37981_Piet_FSCZvsCTL","GSE37981_Piet_MSCZvsCTL","female_scz_ancg_dge","female_scz_dlpfc_dge","female_scz_nacc_dge","male_scz_ancg_dge","male_scz_dlpfc_dge","male_scz_nAcc_dge","ClusterTheme","UserTheme","pVal","TERM"
"133","GO:0001667",281,0,0,0,0,0,1.515193006,0,0,10.38984502,1.815449523,3.567107022,12.10594795,3.951238839,3.291999128,"cell division","cell division",0.0484801800866303,"ameboidal-type cell migration"
"134","GO:0001671",236,0,0,0,0,0,0,0,0,0,0,0,7.608470536,4.319488173,6.408496298,"nonterminal peptide","substrate molecule",0.000612371288057485,"ATPase activator activity"
"135","GO:0001673",267,0,0,0,0,0,0,0,0,1.382635075,0,0,0,0,1.498720933,"double fertilization","cells produced \ eukaryotic sperm \ female gamete \ fertilized ovum \ flagellar axoneme \ gamete specialised \ gamete takes \ germ cell \ male gamete \ male germ \ nuclear activities \ pronucleus loses \ reproductive cell \ sexual reproduction \ specialised haploid \ sperm flagellar \ sperm flagellum \ spermatid chromatin",0.999536820240587,"male germ cell nucleus"
"136","GO:0001676",248,0,2.952311329,0,0,0,0,0,0,0,0,0,2.198005559,0,0,"individual cells","fatty acid",0.00906127216127144,"long-chain fatty acid metabolic process"
"137","GO:0001678",200,0,0,0,0,0,0,0,0,2.530183615,1.55804576,0,2.297981126,0,2.888189088,"internal steady","internal steady",2.14152908805391e-11,"cellular glucose homeostasis"
"138","GO:0001701",177,0,0,0,0,0,0,0,0,3.867002514,0,2.16467083,5.866752728,0,0,"process occurring","process occurring",0.0577323104389364,"in utero embryonic development"
"139","GO:0001702",69,0,1.320671349,0,0,0,1.752770943,0,0,1.877628924,0,0,1.546137387,0,0,"neural tube","neural ectoderm",0.993704843822973,"gastrulation with mouth forming second"
"140","GO:0001704",20,0,0,0,1.415739575,0,0,0,0,4.027803255,2.434055418,0,5.244553518,0,3.097823981,"epithelial cell","epithelial cell",0.00461122120610701,"formation of primary germ layer"
"141","GO:0001706",69,0,0,0,0,0,0,0,0,1.68778219,2.046636619,0,0,0,1.898014115,"neural tube","neural ectoderm",0.993704843822973,"endoderm formation"
"142","GO:0001707",275,0,0,0,0,0,0,0,0,2.674462316,0,0,4.956720061,0,0,"process pertains","cerebellar cortex",0.998674576199896,"mesoderm formation"
"143","GO:0001709",276,0,0,0,0,0,1.75725051,0,0,0,0,0,0,0,0,"differentiating autonomously","developmental fate",0.975791328251476,"cell fate determination"
"144","GO:0001710",276,0,0,0,1.540809842,0,0,0,0,0,1.454708473,0,0,0,0,"differentiating autonomously","developmental fate",0.975791328251476,"mesodermal cell fate commitment"
"145","GO:0001725",291,0,1.95463404,0,0,1.473294361,0,0,0,2.533665114,0,0,2.227418344,1.709798183,0,"actin filament","actin filament",4.89964178149788e-05,"stress fiber"
"146","GO:0001726",220,0,0,1.646288037,0,0,0,0,0,9.563049318,0,2.896819223,18.96840214,2.166068264,5.906468699,"species trophozoite \ trophozoite stage","basal body",0.621533628511132,"ruffle"
"147","GO:0001738",20,0,0,1.352150939,0,1.395036246,0,0,0,0,0,0,1.610424999,0,0,"epithelial cell","epithelial cell",0.00461122120610701,"morphogenesis of a polarized epithelium"
"148","GO:0001750",387,0,0,0,0,0,0,1.798224824,0,0,0,0,0,0,0,"outer segment","outer segment",0.00372534432311841,"photoreceptor outer segment"
"149","GO:0001754",397,0,0,0,0,0,0,0,0,0,0,0,1.701875156,0,0,"cell acquires","cell acquires",2.09380303766106e-06,"eye photoreceptor cell differentiation"
"150","GO:0001755",47,0,0,0,0,0,0,0,0,2.994488085,1.963825406,1.590625195,0,0,0,"differentiation includes","neural tube",0.147770580061502,"neural crest cell migration"
"151","GO:0001756",69,0,0,0,1.701514411,0,0,0,0,2.749322727,0,0,0,0,1.598636731,"neural tube","neural ectoderm",0.993704843822973,"somitogenesis"
"152","GO:0001759",62,0,0,0,0,0,0,0,0,0,0,0,2.603114451,0,0,"animal organ","multicellular organism",1.3668873608047e-05,"organ induction"
"153","GO:0001763",298,0,0,0,3.081765188,2.689613631,1.375717845,0,0,7.147223531,6.360215209,0,11.34316752,5.841378631,0,"anatomical structures","anatomical structures",0.00196451944388869,"morphogenesis of a branching structure"
"154","GO:0001764",47,0,0,0,0,0,0,1.76275458,0,1.472089855,1.372039803,0,4.893789987,0,0,"differentiation includes","neural tube",0.147770580061502,"neuron migration"
"155","GO:0001771",339,0,0,0,0,0,0,0,0,0,0,0,0,3.111096056,0,"soluble factor","cytokine chemokine \ soluble factor",1.19577203361715e-06,"immunological synapse formation"
"156","GO:0001772",339,0,0,0,0,1.481964589,0,0,0,2.672167253,0,0,3.623330221,1.544708827,2.09993835,"soluble factor","cytokine chemokine \ soluble factor",1.19577203361715e-06,"immunological synapse"
"157","GO:0001773",339,0,0,0,1.326340231,0,0,0,0,0,0,0,2.170008383,0,0,"soluble factor","cytokine chemokine \ soluble factor",1.19577203361715e-06,"myeloid dendritic cell activation"
"158","GO:0001774",339,0,0,2.505280528,0,0,0,0,0,1.687548353,0,0,1.946802035,2.063427153,1.855537309,"soluble factor","cytokine chemokine \ soluble factor",1.19577203361715e-06,"microglial cell activation"
"159","GO:0001776",339,0,0,0,0,0,0,0,0,3.276280898,0,0,1.740388015,1.709798183,0,"soluble factor","cytokine chemokine \ soluble factor",1.19577203361715e-06,"leukocyte homeostasis"
"160","GO:0001778",281,0,0,0,0,0,0,0,0,1.438579844,0,0,0,0,1.555501352,"cell division","cell division",0.0484801800866303,"plasma membrane repair"
"161","GO:0001779",397,0,0,1.352980152,0,0,0,0,0,0,0,0,1.781912388,1.904276795,0,"cell acquires","cell acquires",2.09380303766106e-06,"natural killer cell differentiation"
"162","GO:0001780",339,0,0,0,0,0,0,1.699225906,0,0,0,0,1.903461208,1.986901638,0,"soluble factor","cytokine chemokine \ soluble factor",1.19577203361715e-06,"neutrophil homeostasis"
"163","GO:0001782",326,0,0,0,0,0,0,0,0,2.704385336,0,0,0,0,0,"positive alpha","alpha beta",0.00156388361833768,"B cell homeostasis"
"164","GO:0001784",396,0,0,1.352150939,0,0,0,0,0,5.362877679,0,0,4.983544624,2.296032975,1.30086648,"compound consisting","adenylyl residues \ heparan sulfate",0.846879121077969,"phosphotyrosine residue binding"
"165","GO:0001786",396,0,1.385317991,0,0,0,0,0,0,0,0,1.434151402,1.433700658,0,0,"compound consisting","adenylyl residues \ heparan sulfate",0.846879121077969,"phosphatidylserine binding"
"166","GO:0001816",381,0,0,0,0,0,0,0,0,3.17312437,0,1.669834797,1.834325167,0,1.308295841,"cytokine production","immune response",0.914456622410843,"cytokine production"
"167","GO:0001818",159,0,0,1.906058753,0,0,0,0,0,6.559401881,2.828810951,6.504189811,15.81328487,6.222776388,4.020425735,"cell differentiation","cell proliferation",0.000154323227640971,"negative regulation of cytokine production"
"168","GO:0001819",199,0,0,3.412653873,0,0,0,0,2.591230181,11.73056536,0,10.54012209,17.28592929,7.874036381,5.788010152,"natural killer","cytokine production",1.00440769332218e-13,"positive regulation of cytokine production"
"169","GO:0001822",55,0,0,1.532164899,4.473224692,0,0,0,0,4.056632715,2.92683615,2.294526505,11.12811107,6.548493363,0,"mature structure","mature structure",4.1290616242144e-27,"kidney development"
"170","GO:0001823",190,0,0,0,5.005340054,0,0,0,0,2.117088761,0,0,4.973667242,3.596761371,0,"mature structure","specific outcome",5.21528772911594e-14,"mesonephros development"
"171","GO:0001833",123,0,0,0,0,0,0,0,0,0,0,0,1.576391191,0,0,"cell population","stem cell",0.00333752028088542,"inner cell mass cell proliferation"
"172","GO:0001836",112,0,0,0,0,0,0,0,0,0,0,2.655070769,0,2.316789689,0,"er membrane","er membrane",0.806314111014729,"release of cytochrome c from mitochondria"
"173","GO:0001837",20,0,0,1.580697633,0,1.504297296,1.858763172,0,0,5.228716735,0,3.518955104,7.374920464,4.576221744,0,"epithelial cell","epithelial cell",0.00461122120610701,"epithelial to mesenchymal transition"
"174","GO:0001838",177,0,0,0,0,0,0,0,0,3.102454394,0,1.947314393,2.29456855,0,0,"process occurring","process occurring",0.0577323104389364,"embryonic epithelial tube formation"
"175","GO:0001841",69,0,0,0,0,0,0,0,0,2.947530566,0,2.241243525,2.455568672,0,0,"neural tube","neural ectoderm",0.993704843822973,"neural tube formation"
"176","GO:0001843",69,0,0,0,0,0,0,0,0,3.373594745,0,2.513985625,2.027308754,0,0,"neural tube","neural ectoderm",0.993704843822973,"neural tube closure"
"177","GO:0001846",260,0,0,0,0,0,0,0,0,1.382635075,0,0,0,0,2.59113435,"lipoprotein particle","lipoprotein particle",8.42091710402674e-23,"opsonin binding"
"178","GO:0001885",70,0,0,0,0,0,0,0,0,0,0,0,3.348696443,0,0,"endothelial cell","endothelial cell",0.000406564313961091,"endothelial cell development"
"179","GO:0001886",39,0,0,0,0,0,0,0,0,0,1.420578836,0,0,0,0,"epithelial cell","ureteric bud",0.977813474414566,"endothelial cell morphogenesis"
"180","GO:0001889",55,0,0,0,0,0,0,0,0,0,0,4.612511291,4.512042581,3.00387584,0,"mature structure","mature structure",4.1290616242144e-27,"liver development"
"181","GO:0001890",190,0,0,0,0,0,0,0,0,0,0,2.22093408,3.655419793,0,0,"mature structure","specific outcome",5.21528772911594e-14,"placenta development"
"182","GO:0001891",76,0,0,0,0,0,0,0,0,1.687548353,0,1.384616016,2.666178136,0,0,"apoptotic process","apoptotic process",0.162190448668251,"phagocytic cup"
"183","GO:0001892",177,0,0,0,0,0,0,0,0,0,0,2.560605668,2.583457656,0,0,"process occurring","process occurring",0.0577323104389364,"embryonic placenta development"
"184","GO:0001893",190,0,1.476675173,0,0,0,0,0,0,0,0,0,0,0,0,"mature structure","specific outcome",5.21528772911594e-14,"maternal placenta development"
"185","GO:0001894",200,0,0,0,0,0,0,0,0,0,0,0,4.333699785,3.637930632,0,"internal steady","internal steady",2.14152908805391e-11,"tissue homeostasis"
"186","GO:0001895",169,0,0,0,0,0,0,0,0,0,0,0,0,1.420200327,0,"camera type \ type eye","neural retina",0.0586972006350285,"retina homeostasis"
"187","GO:0001910",199,0,0,0,0,0,0,0,0,0,0,0,0,0,2.476050653,"natural killer","cytokine production",1.00440769332218e-13,"regulation of leukocyte mediated cytotoxicity"
"188","GO:0001911",312,0,0,0,0,0,0,0,3.355270073,0,0,0,0,0,0,"peptide biosynthesis","intracellular steroid",0.908262393336111,"negative regulation of leukocyte mediated cytotoxicity"
"189","GO:0001912",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.779978175,"directed killing","cytotoxic mediators \ death receptors \ directed killing \ inflammatory stimulus",0.984548601782129,"positive regulation of leukocyte mediated cytotoxicity"
"190","GO:0001913",2,0,0,0,0,0,0,1.381655802,0,0,0,0,0,0,0,"directed killing","cytotoxic mediators \ death receptors \ directed killing \ inflammatory stimulus",0.984548601782129,"T cell mediated cytotoxicity"
"191","GO:0001914",199,0,0,0,0,0,0,0,0,0,0,0,0,0,2.340344818,"natural killer","cytokine production",1.00440769332218e-13,"regulation of T cell mediated cytotoxicity"
"192","GO:0001917",387,0,0,0,0,0,0,1.979027992,0,0,0,0,0,1.825862712,0,"outer segment","outer segment",0.00372534432311841,"photoreceptor inner segment"
"193","GO:0001919",226,0,0,0,0,0,0,0,0,0,0,0,2.252942902,0,0,"cell communication","directed movement",1.62711678257022e-19,"regulation of receptor recycling"
"194","GO:0001921",226,0,0,0,0,0,0,0,0,1.438579844,0,0,2.333175047,0,0,"cell communication","directed movement",1.62711678257022e-19,"positive regulation of receptor recycling"
"195","GO:0001931",198,0,0,1.881511644,0,0,0,0,0,0,0,0,1.576391191,0,0,"membrane bounded","internal vesicles",0.994269664367273,"uropod"
"196","GO:0001933",158,0,1.665551732,0,0,0,0,1.876544673,0,21.51331029,6.453258412,13.7162566,46.03440933,14.45272512,7.037148015,"regulation process","activity phosphatases \ phosphatases catalyze",3.84737144118723e-05,"negative regulation of protein phosphorylation"
"197","GO:0001935",70,0,0,1.589917124,2.041970386,0,0,0,0,0,0,0,3.948957661,0,0,"endothelial cell","endothelial cell",0.000406564313961091,"endothelial cell proliferation"
"198","GO:0001936",364,0,0,0,0,0,0,0,0,6.646051325,0,2.267370603,12.80043436,4.288130896,1.877938145,"cell differentiation","cell differentiation",6.44581750132069e-39,"regulation of endothelial cell proliferation"
"199","GO:0001937",159,0,1.650422148,0,0,0,0,0,0,2.768203562,0,0,3.066939168,0,3.049653371,"cell differentiation","cell proliferation",0.000154323227640971,"negative regulation of endothelial cell proliferation"
"200","GO:0001938",364,0,0,0,0,0,1.40055651,0,0,3.848010055,1.539828979,2.361057996,8.464278629,4.079837472,0,"cell differentiation","cell differentiation",6.44581750132069e-39,"positive regulation of endothelial cell proliferation"
"201","GO:0001941",52,0,0,0,0,0,0,0,0,0,0,0,1.371247294,0,0,"aggregation arrangement","aggregation arrangement",0.0270384712052596,"postsynaptic membrane organization"
"202","GO:0001942",86,0,0,0,0,0,0,0,0,3.080809985,1.734162678,0,2.017915775,2.300446312,0,"specific outcome","mature structure \ specific outcome",0.706353279887165,"hair follicle development"
"203","GO:0001944",190,0,0,1.428583304,1.368956297,1.908959367,2.509221986,0,1.829227843,26.15889022,4.003534048,5.665370591,23.10841883,9.522850504,2.574626658,"mature structure","specific outcome",5.21528772911594e-14,"vasculature development"
"204","GO:0001945",190,0,0,3.752350593,2.041970386,0,0,0,0,3.9270744,0,0,3.056745654,0,0,"mature structure","specific outcome",5.21528772911594e-14,"lymph vessel development"
"205","GO:0001946",300,0,0,1.881511644,2.279289982,0,2.026213422,0,0,1.499311585,0,0,2.461375853,0,0,"tracheal system","blood vessels",0.0967577662167294,"lymphangiogenesis"
"206","GO:0001947",219,0,0,0,0,0,0,0,0,1.944876086,0,0,1.400618842,0,0,"cardiac atrium","cardiac ventricle",2.21669400614075e-05,"heart looping"
"207","GO:0001952",357,0,1.382530743,0,0,0,0,0,0,9.766364786,2.2406174,0,7.227927515,1.351337915,0,"formation arrangement","cell substrate",6.42060363458518e-23,"regulation of cell-matrix adhesion"
"208","GO:0001953",159,0,1.380710419,0,0,0,0,0,0,3.861289283,0,0,0,0,0,"cell differentiation","cell proliferation",0.000154323227640971,"negative regulation of cell-matrix adhesion"
"209","GO:0001954",357,0,0,0,0,0,0,0,0,6.564727902,0,0,8.002462022,1.954599161,0,"formation arrangement","cell substrate",6.42060363458518e-23,"positive regulation of cell-matrix adhesion"
"210","GO:0001956",310,0,0,0,0,0,0,0,0,0,0,0,2.640039895,1.447627887,0,"regulated release","regulated release",0.00318100480248602,"positive regulation of neurotransmitter secretion"
"211","GO:0001958",117,0,0,0,0,0,0,0,0,0,0,0,2.580549944,0,0,"muscle cells","muscle cells",4.34769616304868e-07,"endochondral ossification"
"212","GO:0001959",388,0,0,0,0,0,0,0,0,9.996699321,0,0,11.4140366,7.186330277,2.35909489,"signaling pathway","signaling pathway",3.36540004898733e-19,"regulation of cytokine-mediated signaling pathway"
"213","GO:0001960",21,0,0,0,0,0,0,0,0,0,0,0,1.306380928,1.709798183,1.463908985,"signaling pathway","signaling pathway",0.0499489056417557,"negative regulation of cytokine-mediated signaling pathway"
"214","GO:0001961",388,0,0,0,0,0,0,0,0,4.998769002,2.02936453,0,7.876720768,2.129398233,0,"signaling pathway","signaling pathway",3.36540004898733e-19,"positive regulation of cytokine-mediated signaling pathway"
"215","GO:0001963",30,0,0,0,0,0,0,0,0,1.438579844,0,0,2.333175047,0,0,"nerve endings","cell neuron \ evoked release \ evoked transmission \ exocytosis evoked \ process encompasses \ subsequent activation \ transmission starts \ vesicle exocytosis \ vesicular release",0.999880936235551,"synaptic transmission, dopaminergic"
"216","GO:0001965",277,0,0,0,0,0,0,0,1.66993615,0,0,0,1.426315884,2.15774055,0,"chemokine receptor","signaling protein \ smad signaling",2.87887943715494e-05,"G-protein alpha-subunit binding"
"217","GO:0001968",28,0,0,0,0,0,0,1.583540076,0,0,0,1.355802244,1.879780414,2.019245212,0,"factor receptor","factor receptor",0.0172630892091638,"fibronectin binding"
"218","GO:0001974",117,0,0,0,2.535271588,0,0,0,0,4.074935146,0,0,3.57467696,1.787725945,0,"muscle cells","muscle cells",4.34769616304868e-07,"blood vessel remodeling"
"219","GO:0001975",34,0,0,0,0,0,0,0,0,1.528637587,0,2.224273394,1.697073155,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",8.42697597102494e-42,"response to amphetamine"
"220","GO:0002009",298,0,0,0,2.012047061,3.526655058,0,0,0,15.22284677,5.460376394,3.30750862,15.15068606,4.979589382,0,"anatomical structures","anatomical structures",0.00196451944388869,"morphogenesis of an epithelium"
"221","GO:0002011",135,0,0,1.496536445,0,0,0,0,1.475392689,4.931342965,0,1.656773368,5.184480851,0,0,"anatomical structures","anatomical structures",3.37845688332439e-06,"morphogenesis of an epithelial sheet"
"222","GO:0002020",260,0,0,0,2.10986964,0,0,0,0,1.632438067,0,0,2.571795927,0,3.109909452,"lipoprotein particle","lipoprotein particle",8.42091710402674e-23,"protease binding"
"223","GO:0002021",331,0,0,0,0,0,0,0,0,0,0,0,1.546137387,0,0,"molecular signal","stimulus convert",0.775327199672476,"response to dietary excess"
"224","GO:0002024",146,0,0,0,0,0,0,0,0,0,0,0,1.903461208,0,0,"shear stress","membrane potential",5.43705227753357e-05,"diet induced thermogenesis"
"225","GO:0002026",138,0,0,0,0,0,0,0,0,0,0,0,4.480238356,0,0,"muscle contraction","muscle contraction",7.5003816347784e-16,"regulation of the force of heart contraction"
"226","GO:0002027",138,0,0,0,0,0,0,2.239613441,0,2.917936262,1.479434813,0,3.401399923,0,0,"muscle contraction","muscle contraction",7.5003816347784e-16,"regulation of heart rate"
"227","GO:0002028",383,0,0,0,0,0,0,0,0,1.920571553,1.55804576,2.403216448,16.73506755,2.589571698,2.215665225,"individual cells","lipid storage",3.89553517668265e-22,"regulation of sodium ion transport"
"228","GO:0002039",277,0,0,0,0,0,0,0,0,0,0,0,2.712741089,1.687927335,0,"chemokine receptor","signaling protein \ smad signaling",2.87887943715494e-05,"p53 binding"
"229","GO:0002040",300,0,0,2.447077533,0,0,0,0,0,9.550720332,0,1.489758267,9.43655652,2.655672054,0,"tracheal system","blood vessels",0.0967577662167294,"sprouting angiogenesis"
"230","GO:0002042",70,0,0,0,0,0,1.360305077,0,0,4.240113786,0,0,2.533734852,2.437279696,0,"endothelial cell","endothelial cell",0.000406564313961091,"cell migration involved in sprouting angiogenesis"
"231","GO:0002053",364,0,0,0,0,0,0,0,0,2.999456035,2.754354653,0,2.434241958,2.375397884,0,"cell differentiation","cell differentiation",6.44581750132069e-39,"positive regulation of mesenchymal cell proliferation"
